dem_slope,dem_elevation,dem_aspect,crack_density,debris_entropy,debris_contrast,debris_homogeneity,vegetation_green_ratio,Displacement_mm,Strain_micro,PorePressure_kPa,SeismicVibration_mm/s,ANNUAL,Jun-Sep,Oct-Dec,Mar-May,SEP,MAY,OCT,rockfall_risk
83.92378853,58,64.79887635,0.02529375,6.108068972,733.1476668,0.081721722,0.167941667,4.618359202,50.96260574,22.66292468,1.615616586,723.6,649.0,51.4,13.8,125.8,10.4,42.2,1
83.92378853,58,64.79887635,0.037697917,2.723900237,161.4287656,0.901171516,0.697072917,-0.087024312,-3.291534876,36.61890456,2.809034241,595.2,567.3,6.4,12.5,113.9,4.5,5.9,1
83.92378853,58,64.79887635,0.041122917,2.68097074,119.1171143,0.871585723,0.69834375,8.75969909,87.36734675,39.33766431,2.99669175,839.2,802.5,0.4,12.1,106.8,4.5,0.0,1
83.92378853,58,64.79887635,0.039154167,1.807522662,893.948849,0.931623331,0.685010417,11.14402236,111.3573816,33.35789168,2.375781613,754.3,701.3,11.8,8.5,92.4,0.8,6.5,1
83.92378853,58,64.79887635,0.028116667,6.180225353,747.605048,0.07936882,0.169208333,9.634892706,99.76554962,35.45625515,2.391692362,715.7,680.2,13.5,12.9,103.4,8.5,13.2,1
83.92378853,58,64.79887635,0.042679167,6.236968297,389.2566555,0.104242422,0.672345833,6.158318831,64.53690998,29.09807699,1.709822499,573.9,470.6,76.1,26.1,78.7,14.2,45.8,1
83.92378853,58,64.79887635,0.01989375,0.909080264,311.8140784,0.973711128,0.166564583,3.774727629,36.64670763,32.73930062,2.973664243,475.8,425.2,39.5,9.3,114.8,2.2,36.7,1
83.92378853,58,64.79887635,0.041270833,2.680732938,196.0354796,0.903262722,0.693902083,5.698245193,57.30069724,26.33090531,2.133848127,408.4,379.9,15.6,6.4,65.1,6.3,15.5,1
83.92378853,58,64.79887635,0.05543125,6.331253855,1112.670407,0.097493686,0.698141667,2.452907601,22.67018095,20.43590721,2.426555132,440.0,415.0,0.5,23.7,28.7,21.0,0.4,1
83.92378853,58,64.79887635,0.0376625,2.572542155,86.53109258,0.877042482,0.72879375,6.464715539,57.25909335,35.1966815,1.947237531,551.2,505.7,15.0,29.5,7.7,22.9,9.2,1
83.92378853,58,64.79887635,0.020820833,3.352640544,39.70754587,0.685565888,0.164870833,3.863940318,39.92740747,18.27237254,1.865983706,285.3,256.8,6.0,9.8,41.2,8.6,0.8,1
83.92378853,58,64.79887635,0.052295833,6.488142882,541.6756881,0.060901619,0.162547917,8.386419815,93.32515695,27.06400364,13.73683613,626.6,594.4,2.5,4.2,93.6,3.5,0.1,1
83.92378853,58,64.79887635,0.08280625,6.475085764,1067.800984,0.090297508,0.7094125,11.58132008,111.3946051,29.06281842,2.26986184,606.2,564.2,28.0,11.5,24.7,9.3,27.5,1
83.92378853,58,64.79887635,0.0207625,1.22013893,100.6456297,0.950262032,0.167895833,6.463831934,60.7731708,26.91277111,2.725687731,567.9,547.1,0.0,16.7,172.5,4.8,0.0,1
83.92378853,58,64.79887635,0.039222917,6.033863223,349.5374166,0.123129463,0.675864583,6.466072749,60.30708863,42.47261343,2.127664086,748.4,720.0,3.0,25.4,88.9,13.1,2.4,1
83.92378853,58,64.79887635,0.04116875,2.704383705,149.4499917,0.903740495,0.691183333,5.705851376,60.68147265,25.11477385,1.575816732,575.7,540.1,0.5,17.6,86.1,5.5,0.0,1
83.92378853,58,64.79887635,0.03735,3.007534665,55.78668891,0.878266835,0.68125625,2.90784819,31.32090917,28.32590814,1.708328534,644.6,607.3,5.5,31.6,112.7,22.1,3.0,1
83.92378853,58,64.79887635,0.04776875,6.076496273,994.9672873,0.120152357,0.690129167,2.751573738,26.72304892,40.39257309,2.051482621,414.1,386.7,18.4,8.4,45.5,5.7,10.9,1
83.92378853,58,64.79887635,0.039404167,6.151237585,523.439877,0.112231315,0.679291667,6.075435124,56.16425593,43.86735482,1.686749892,689.4,628.3,55.2,1.6,128.9,0.7,0.8,1
83.92378853,58,64.79887635,0.042670833,2.145067983,560.3649833,0.945076428,0.680783333,6.972823204,70.190116,32.49899336,1.446269296,802.1,784.9,0.0,5.9,166.4,5.1,0.0,1
83.92378853,58,64.79887635,0.019860417,0.825783373,474.8955171,0.977741557,0.168414583,7.240709744,64.5839868,40.38940994,2.600708516,693.6,678.0,0.6,13.1,131.3,9.5,0.5,1
83.92378853,58,64.79887635,0.037522917,5.427338528,81.9057965,0.451722787,0.700627083,6.716160135,67.87873419,42.98850066,1.727564965,836.1,776.1,32.2,4.6,88.0,1.0,30.6,1
83.92378853,58,64.79887635,0.041008333,5.682953822,82.98049416,0.373550733,0.728022917,9.075061335,95.10823528,38.08051175,2.069096374,683.3,618.4,4.4,22.1,136.9,8.4,3.2,1
83.92378853,58,64.79887635,0.020827083,1.469072211,74.37125938,0.930761578,0.168385417,6.50741413,58.81814562,33.90841325,2.148066795,650.7,557.0,6.3,75.3,20.1,3.5,5.0,1
83.92378853,58,64.79887635,0.022475,6.054740922,696.6672206,0.08649088,0.168177083,7.163399358,63.97140219,47.80642645,1.705923437,718.2,667.9,7.9,10.7,47.9,2.1,5.6,1
83.92378853,58,64.79887635,0.069277083,6.897166272,648.8410509,0.060948142,0.67550625,8.461210567,92.50929513,49.04120345,2.725399733,911.7,811.2,62.0,8.0,194.1,5.9,37.9,1
83.92378853,58,64.79887635,0.040725,5.56499566,808.6621184,0.167734107,0.713860417,9.806381368,95.00501548,46.85911302,1.441429119,949.6,866.8,55.1,22.3,250.2,22.3,55.1,1
83.92378853,58,64.79887635,0.020208333,5.343034844,565.8499666,0.137165802,0.166708333,9.394196529,99.62170452,49.14190577,16.93221552,774.4,714.1,14.7,26.9,125.9,12.0,3.3,1
83.92378853,58,64.79887635,0.04503125,5.583302827,909.3144996,0.167603798,0.705722917,5.230739569,51.53740736,37.15785041,2.123058853,696.5,683.5,0.3,4.9,183.5,3.0,0.3,1
83.92378853,58,64.79887635,0.02064375,3.77789367,51.68776063,0.619014397,0.166979167,8.785767022,87.04789613,51.72478579,1.972872699,1010.2,989.3,2.6,7.3,266.2,0.5,1.5,1
83.92378853,58,64.79887635,0.04269375,2.132627587,517.1042035,0.946374817,0.681804167,5.896547942,61.15754292,35.66022602,1.351543693,650.4,596.6,7.8,15.7,17.3,2.8,0.0,1
83.92378853,58,64.79887635,0.039760417,6.268918898,662.2222581,0.10293652,0.681202083,5.634258153,51.92258725,40.69390977,2.435408776,832.6,803.6,2.7,13.6,48.5,1.9,0.5,1
83.92378853,58,64.79887635,0.037635417,5.59944789,100.0222123,0.38895064,0.696733333,6.663484281,67.29732852,41.60226993,2.371755335,830.2,760.8,28.8,35.0,106.8,9.8,0.9,1
83.92378853,58,64.79887635,0.041047917,2.646271784,96.29357173,0.873847398,0.723939583,8.642558253,84.51813545,42.10805411,1.662215736,959.5,872.6,84.1,1.3,244.1,0.7,50.3,1
83.92378853,58,64.79887635,0.020610417,1.186415479,129.4813136,0.951382183,0.17244375,8.513778361,78.5353164,26.3133278,8.965896591,676.5,599.9,55.6,4.3,222.3,0.8,11.8,1
83.92378853,58,64.79887635,0.020547917,5.325184145,133.5334737,0.244574094,0.172989583,8.598122658,87.66863695,30.37929614,2.187453843,807.3,729.6,64.5,2.7,94.8,2.2,2.0,1
83.92378853,58,64.79887635,0.01995,0.838218117,585.2296831,0.977184182,0.167860417,8.292179823,81.60525919,25.60516713,1.359693927,790.5,737.7,14.1,31.2,58.5,28.2,0.4,1
83.92378853,58,64.79887635,0.01956875,0.853203627,572.2869183,0.97628471,0.1663875,10.06479592,99.8628351,33.01782639,1.573035543,836.3,790.2,18.7,24.9,154.7,13.4,6.3,1
83.92378853,58,64.79887635,0.040897917,4.892373152,95.98927648,0.551998144,0.698735417,7.452256423,68.47175951,36.89232966,2.569140722,772.7,608.5,83.9,46.3,90.1,6.6,75.5,1
83.92378853,58,64.79887635,0.041791667,5.431567108,198.6060154,0.345060692,0.695583333,12.9729297,137.6862988,61.99117582,2.154708093,1219.2,1090.4,102.3,17.9,153.4,17.7,76.8,1
83.92378853,58,64.79887635,0.020772917,1.229879459,126.6412135,0.949427984,0.167464583,12.88655649,133.2491359,62.75203437,1.717848527,1309.3,1114.3,94.5,69.1,275.4,62.7,94.4,1
83.92378853,58,64.79887635,0.020885417,3.750040315,82.98498957,0.623872373,0.1711125,5.624724699,61.06802641,1.912965099,1.570762054,509.4,478.1,17.2,12.2,50.6,10.2,0.5,1
83.92378853,58,64.79887635,0.037391667,2.698584721,123.1452377,0.902447614,0.696241667,11.16248268,110.0976033,77.38586358,1.742303101,1232.8,1109.1,62.7,15.5,69.9,10.9,39.0,1
83.92378853,58,64.79887635,0.045908333,4.806816828,897.2766201,0.269538042,0.684247917,2.270365683,14.05774239,46.60480123,1.777760235,714.8,634.0,0.0,25.7,64.2,23.4,0.0,1
83.92378853,58,64.79887635,0.0429375,6.019503654,806.9783611,0.125322025,0.679725,7.818441676,87.94900367,44.89259851,1.577018484,808.7,778.3,1.3,0.0,238.9,0.0,1.3,1
83.92378853,58,64.79887635,0.019404167,0.891209861,480.5551043,0.974276866,0.16551875,12.02749627,119.9694752,64.98490673,1.129117944,918.2,833.5,42.9,6.8,243.4,6.7,1.7,1
83.92378853,58,64.79887635,0.020802083,1.465413894,69.67904921,0.930974489,0.167383333,12.5624308,121.8803091,43.77635883,2.570006643,1071.0,1043.4,9.5,14.4,173.6,3.5,0.7,1
83.92378853,58,64.79887635,0.020885417,1.441748099,87.61400334,0.931308363,0.16840625,12.24379497,124.5219576,70.44125121,2.485316836,1031.3,924.9,87.9,3.2,208.4,2.0,68.2,1
83.92378853,58,64.79887635,0.042439583,6.092900365,832.7892807,0.07944757,0.16834375,9.407261444,99.90821838,25.02285923,1.363372274,693.5,610.2,48.3,34.9,37.8,34.9,1.2,1
83.92378853,58,64.79887635,0.019485417,0.91311988,350.4658841,0.973738578,0.165022917,9.315315182,93.03789904,48.07737925,2.068155648,913.8,862.8,14.5,19.8,143.5,8.5,12.8,1
83.92378853,58,64.79887635,0.019897917,5.500453436,644.4157048,0.121740496,0.167754167,9.123631415,97.62918999,30.90662675,1.548880899,872.9,704.4,158.2,8.6,74.1,1.6,36.8,1
83.92378853,58,64.79887635,0.040452083,6.013473642,140.7150271,0.230128662,0.6878375,7.720696209,82.62196178,44.92694096,1.869216388,895.6,737.7,120.3,5.3,49.5,2.5,66.9,1
83.92378853,58,64.79887635,0.03741875,2.168313016,199.5812385,0.909572444,0.698358333,6.654854288,61.16663694,40.29666498,1.82761671,728.7,700.8,7.1,5.6,88.8,0.7,1.6,1
83.92378853,58,64.79887635,0.070379167,6.810402523,1074.667033,0.065369204,0.680366667,10.1135423,97.76647247,42.86309669,7.449888965,888.2,839.8,37.8,7.3,167.1,5.1,36.9,2
83.92378853,58,64.79887635,0.038864583,1.525269116,918.0346747,0.956486345,0.6856625,13.72376887,142.0253746,63.71877444,15.45071621,1131.6,979.9,146.2,2.0,226.0,1.5,132.1,2
83.92378853,58,64.79887635,0.08075,6.455098505,1007.856007,0.092604719,0.710885417,9.604107449,82.47801167,50.40514449,1.779837158,988.3,942.1,26.2,17.1,289.8,1.8,24.8,1
83.92378853,58,64.79887635,0.017439583,1.373667765,19.75445788,0.93834935,0.157770833,11.21562147,111.4089362,55.35585272,1.595868087,1211.6,1113.3,42.7,50.5,288.1,36.7,22.7,1
83.92378853,58,64.79887635,0.020741667,4.771598474,44.47989158,0.406669509,0.163339583,11.65005592,109.3464032,52.57686682,1.618709285,1164.9,1118.5,32.6,6.9,340.5,0.1,2.9,1
83.92378853,58,64.79887635,0.021045833,4.881725979,78.85554212,0.393419601,0.170154167,9.913413498,96.75136597,51.66413773,2.521888478,871.1,826.6,27.9,8.4,213.6,0.7,17.8,1
83.92378853,58,64.79887635,0.041210417,4.682549626,103.6094641,0.592825279,0.697133333,6.124290368,59.74880323,38.5225797,1.173948834,901.2,755.0,106.3,31.2,198.4,11.2,0.6,1
83.92378853,58,64.79887635,0.043520833,4.960477331,201.3415054,0.477674622,0.693829167,5.941638094,57.62515905,61.8240297,1.618688542,1053.4,985.4,37.2,17.8,201.9,3.6,30.0,1
83.92378853,58,64.79887635,0.020564583,5.142668419,81.91642202,0.268759685,0.162629167,8.910926301,86.34795675,62.28711793,2.72341142,1001.2,896.5,69.1,26.8,38.6,24.5,69.0,1
83.92378853,58,64.79887635,0.0405125,5.419501752,170.4781047,0.324675409,0.693983333,5.583575148,50.35003323,23.43786138,2.121993094,802.5,780.8,5.8,8.8,119.6,0.3,3.9,1
83.92378853,58,64.79887635,0.0209125,1.461451284,74.52370309,0.931217869,0.166558333,9.630719605,107.7667524,64.56426387,2.095961003,1064.7,963.1,68.1,18.7,63.9,10.8,40.8,1
83.92378853,58,64.79887635,0.0556375,6.823199251,978.9388219,0.065467395,0.67921875,7.098439362,80.32170364,57.57422698,3.06607323,739.4,691.1,0.9,8.3,93.0,2.1,0.9,1
83.92378853,58,64.79887635,0.042716667,4.684620174,185.6496685,0.496491896,0.69501875,11.11050318,105.2947027,62.60503761,2.123173976,1201.7,1130.1,11.6,3.5,163.5,1.2,0.1,1
83.92378853,58,64.79887635,0.0420875,5.486497312,783.0857986,0.17791495,0.708010417,12.53393507,133.2499344,54.13584185,1.645906919,962.9,848.4,60.6,28.7,187.2,25.2,60.5,1
83.92378853,58,64.79887635,0.040772917,5.913065977,79.21079858,0.33783748,0.692772917,14.13048953,139.3075678,77.75505324,1.858961472,1347.7,1226.8,52.8,37.5,118.7,0.8,49.2,1
83.92378853,58,64.79887635,0.020772917,1.215992873,80.3352794,0.950057963,0.16939375,11.07494872,111.3954246,49.61517685,1.432283845,1047.4,1014.7,3.6,6.9,211.1,3.2,3.6,1
83.92378853,58,64.79887635,0.020685417,4.215257554,141.5016555,0.442496904,0.170883333,13.75141429,137.1977731,64.35780224,2.62796852,1250.7,1086.1,147.5,6.3,100.4,3.2,5.9,1
83.92378853,58,64.79887635,0.020839583,2.735716775,87.41494162,0.779704087,0.168195833,8.369333764,80.39459444,40.0930047,2.287280859,1064.7,1000.2,34.2,7.9,282.2,1.9,14.0,1
83.92378853,58,64.79887635,0.019616667,0.914127704,474.407256,0.973681277,0.165566667,14.55422357,150.4614975,63.76635029,2.562207075,1247.6,1122.9,79.1,2.3,225.8,0.7,17.8,1
83.92378853,58,64.79887635,0.038925,2.130842489,328.1721977,0.945500223,0.67695625,9.510471427,95.73414692,53.29111996,2.606491964,966.2,889.1,53.2,20.4,334.7,19.7,50.8,1
83.92378853,58,64.79887635,0.019529167,5.461284102,635.0372748,0.126394486,0.16685,10.38596123,101.4768552,50.38663023,1.79289461,904.5,859.2,19.8,21.2,230.4,5.8,2.9,1
83.92378853,58,64.79887635,0.042527083,2.25174436,919.0873707,0.924017504,0.681679167,4.353285534,37.00990812,43.13924724,1.527623574,649.7,610.7,23.2,10.0,85.5,3.5,18.9,1
83.92378853,58,64.79887635,0.060883333,6.351638345,1069.860296,0.097444296,0.69144375,5.183482468,47.36684961,33.70697822,1.974143444,829.1,806.4,9.0,4.2,35.8,0.8,1.4,1
83.92378853,58,64.79887635,0.039035417,1.525153216,948.3539533,0.956794098,0.68609375,9.572779316,87.52089258,34.35893243,1.563619465,793.7,756.9,14.6,3.1,107.1,1.1,14.5,1
83.92378853,58,64.79887635,0.019745833,0.8318342,617.0008507,0.977519317,0.167608333,11.75981905,117.6593083,73.99007346,2.082478438,1100.7,1052.6,17.3,6.6,480.1,1.0,16.9,1
83.92378853,58,64.79887635,0.0206,5.074869672,51.64117598,0.349405665,0.16573125,9.687896891,90.89564095,55.95671626,2.56604844,1149.2,977.1,139.5,3.6,249.5,1.5,139.5,1
83.92378853,58,64.79887635,0.0733125,6.412108063,870.1764554,0.066927318,0.1680375,8.918673837,87.85893581,55.29033787,14.33442435,1065.8,886.8,114.3,53.0,127.8,49.1,95.8,2
83.92378853,58,64.79887635,0.020829167,1.433964572,52.4897623,0.932688225,0.163110417,10.57986957,112.649205,40.97489958,7.876431098,832.9,765.0,15.2,40.0,112.7,4.0,12.5,1
83.92378853,58,64.79887635,0.019639583,0.888392822,550.9887656,0.974681092,0.166064583,8.618176214,92.17826001,46.76819174,1.953077192,1099.7,1021.2,68.5,5.6,271.1,0.9,57.7,1
83.92378853,58,64.79887635,0.040254167,2.717172019,82.97631359,0.904072489,0.680485417,15.09934591,150.8320746,75.30529211,2.401363786,1181.4,1054.5,77.8,26.1,254.3,22.0,70.7,1
83.92378853,58,64.79887635,0.042435417,4.920646475,899.9374666,0.25026419,0.686070833,7.021758531,69.78216168,38.83798588,1.666108803,882.3,782.1,54.6,20.3,53.6,6.6,53.2,1
83.92378853,58,64.79887635,0.022152083,6.01443216,729.3864616,0.086587201,0.167610417,15.61378385,165.5372113,60.41214476,0.901776869,1433.7,1263.5,138.2,8.2,559.4,6.9,128.5,1
83.92378853,58,64.79887635,0.01924375,0.897161303,128.7638324,0.973970688,0.161116667,8.401763049,86.62141109,40.78759723,2.23543443,905.9,845.5,28.6,20.3,313.3,4.1,0.1,1
83.92378853,58,64.79887635,0.020652083,1.398237402,31.66562135,0.935455798,0.158870833,10.26037486,100.9647163,25.25293998,2.493917211,905.4,824.8,59.5,9.4,155.4,3.9,26.8,1
83.92378853,58,64.79887635,0.037647917,3.11250603,104.2753878,0.868660295,0.695954167,7.712771996,69.99762937,37.49212535,2.223187122,880.1,866.0,4.1,10.0,163.3,7.7,2.8,1
83.92378853,58,64.79887635,0.041,2.677468168,109.7099291,0.871721456,0.69829375,5.621414188,58.18350797,20.05371402,10.40345473,594.7,568.5,16.5,4.2,124.0,0.6,5.9,1
83.92378853,58,64.79887635,0.0263625,6.255910389,683.5641743,0.071610833,0.16730625,6.881838351,72.96500237,40.17428631,1.432493951,680.0,641.5,28.5,5.1,104.0,2.8,0.6,1
83.92378853,58,64.79887635,0.04256875,1.50479211,797.8345955,0.958644112,0.7128375,7.451625088,71.35799326,40.5458576,2.247248766,945.6,825.4,84.9,35.3,222.2,0.9,2.3,1
83.92378853,58,64.79887635,0.021116667,1.438233761,64.46516681,0.9330489,0.1665125,10.09364869,102.3925007,51.93803936,2.070739476,861.2,824.4,14.5,11.1,94.1,0.2,14.1,1
83.92378853,58,64.79887635,0.02105625,4.602844901,68.76255004,0.448697944,0.168710417,10.14357287,99.6178622,69.83483993,1.937103686,1117.0,1063.7,46.1,1.1,226.5,0.8,0.0,1
83.92378853,58,64.79887635,0.03805,2.172059055,200.4929233,0.910178268,0.695770833,10.67480017,105.8278397,63.47175336,2.911231671,1113.2,1053.4,6.8,21.0,265.8,12.2,6.8,1
83.92378853,58,64.79887635,0.01973125,0.910720904,364.6320976,0.973896636,0.165604167,9.368301251,81.24390222,54.63111711,1.526599953,1135.7,1060.8,45.8,21.8,209.6,17.7,45.6,1
83.92378853,58,64.79887635,0.020541667,5.564681069,104.2313866,0.20945851,0.1690875,2.578332682,24.67441981,39.92614497,2.887518511,770.3,749.3,15.1,2.1,74.4,1.9,3.9,1
83.92378853,58,64.79887635,0.0209125,1.22009505,112.6759341,0.950474849,0.167672917,13.68694447,141.7162913,55.0951506,2.015891952,1406.9,1362.5,36.2,2.9,256.6,2.6,26.2,1
83.92378853,58,64.79887635,0.041089583,2.662364486,106.4738928,0.872836303,0.700808333,13.59123084,132.7552957,42.49220627,1.082214762,876.6,768.5,91.6,15.7,65.3,14.6,89.0,1
83.92378853,58,64.79887635,0.227114583,7.286188187,1102.380117,0.045777803,0.675991667,12.21520858,122.4147176,44.62561532,1.910398673,1064.6,1004.6,51.2,4.2,245.3,3.4,51.0,1
83.92378853,58,64.79887635,0.042679167,2.200611204,649.3883173,0.936076047,0.6827625,10.23847924,98.60503887,58.32826381,2.479748038,1027.7,954.0,50.1,15.6,183.3,8.4,1.2,1
83.92378853,58,64.79887635,0.042052083,2.250381473,792.1502377,0.924311292,0.685270833,9.501218342,96.8143918,75.86252389,1.817472484,1002.7,927.4,49.4,18.2,188.8,10.3,12.5,1
83.92378853,58,64.79887635,0.0206,5.178048192,102.7416222,0.265502445,0.169295833,10.07793179,99.69670187,55.16321636,1.262610729,1003.3,927.8,46.8,9.5,61.8,0.0,7.3,1
83.92378853,58,64.79887635,0.019897917,0.914852951,401.9017139,0.973655634,0.1666125,8.91323823,84.4361746,19.18359851,1.917742734,781.9,600.7,106.6,18.1,34.9,9.3,6.1,1
83.92378853,58,64.79887635,0.020625,1.383810073,25.3659216,0.936512481,0.157504167,6.377374369,70.43650103,40.08269807,1.571413813,873.9,837.2,34.0,1.6,50.3,0.9,3.4,1
83.92378853,58,64.79887635,0.027877083,6.010913,695.3404962,0.083807591,0.165429167,11.13064339,115.951094,45.73490925,2.245907201,890.2,806.3,58.2,20.9,122.5,10.7,20.6,1
83.92378853,58,64.79887635,0.045716667,6.668497703,723.832746,0.079806097,0.6818875,10.77176263,104.6930925,47.57857425,2.386699908,934.1,784.7,85.6,14.1,89.3,8.3,23.3,1
83.92378853,58,64.79887635,0.020727083,4.06683917,52.06993119,0.560690323,0.169166667,12.15537145,124.0426561,46.28686874,1.471864796,1071.9,982.5,56.3,27.7,291.5,13.9,55.2,1
83.92378853,58,64.79887635,0.040929167,5.556336078,101.0762719,0.407348262,0.7002875,9.471951478,97.40657479,45.42791743,1.647097972,859.5,825.2,13.0,0.1,60.3,0.0,12.5,1
83.92378853,58,64.79887635,0.020191667,0.905537395,525.4545288,0.97386228,0.166497917,8.786233315,91.07383933,31.30999163,2.378321233,874.7,705.9,157.8,8.9,144.4,4.2,157.8,1
83.92378853,58,64.79887635,0.045583333,6.749732537,873.1109591,0.073024505,0.687220833,10.71672247,98.69594524,37.40591277,1.570577861,937.1,871.3,7.8,8.0,33.4,5.3,6.5,1
83.92378853,58,64.79887635,0.019502083,0.909521282,291.0707131,0.973815756,0.164166667,9.022628267,95.25931538,45.65297642,1.458920932,783.9,658.9,78.5,7.7,77.7,7.1,55.1,1
83.92378853,58,64.79887635,0.026170833,5.844227796,783.9270121,0.093672442,0.166845833,8.803918578,85.19069097,37.40336769,1.410654434,951.2,875.0,60.1,12.0,146.5,4.7,59.5,1
83.92378853,58,64.79887635,0.01976875,4.964431692,640.7974249,0.165796253,0.167545833,6.437796454,62.58882487,43.30711605,8.071565674,758.5,738.1,5.4,12.5,88.2,2.9,0.6,2
83.92378853,58,64.79887635,0.040202083,6.294365462,760.6677002,0.074248264,0.16636875,11.64371259,129.6265347,43.50536225,2.15457886,1144.0,1068.7,33.6,31.8,258.3,29.4,23.2,1
83.92378853,58,64.79887635,0.063095833,6.367687678,1100.624537,0.09699911,0.701191667,10.5530403,107.0397699,54.92325884,1.657976985,745.5,728.5,7.4,5.9,25.1,1.3,0.0,1
83.92378853,58,64.79887635,0.02000625,6.02768764,607.6942202,0.084279213,0.165102083,5.063785849,48.70624611,29.96730078,2.002542698,754.2,683.1,64.9,6.0,105.9,5.8,62.7,1
83.92378853,58,64.79887635,0.019491667,0.912088569,362.0983903,0.973729781,0.1645,7.383949468,62.81302282,49.35833428,2.763566192,1031.9,988.7,27.5,10.7,300.5,2.9,22.1,1
83.92378853,58,64.79887635,0.0209,4.321958301,85.70554212,0.511621318,0.170645833,12.12452168,128.1940375,62.28113261,1.512969922,1179.5,1147.0,5.5,6.9,187.2,1.3,2.6,1
83.92378853,58,64.79887635,0.01945625,0.912950609,449.8148916,0.973666874,0.16528125,8.748775404,80.76170568,37.58150047,1.024128695,864.7,803.1,27.7,18.3,163.6,1.3,19.6,1
83.92378853,58,64.79887635,0.044527083,2.76016616,171.3487177,0.902688155,0.69210625,11.20068333,106.9896388,55.70405961,2.227537788,1085.4,1008.0,58.4,4.0,154.7,1.4,57.3,1
83.92378853,58,64.79887635,0.042510417,2.248103243,743.094804,0.924094897,0.680883333,11.0709064,109.0523025,58.66856725,1.944799418,1058.3,867.6,181.4,6.4,97.2,1.7,36.1,1
83.92378853,58,64.79887635,0.041010417,5.588300496,93.4958653,0.436146709,0.6925375,8.822595491,95.30801387,55.95113233,1.644987457,926.9,867.0,45.5,11.3,286.6,0.6,39.1,1
